Time, X Displacement, Y Displacement, X Velocity, Y Velocity, X Acceleration, Y Acceleration
0.1230000000000001, 0.42425982607124035, 1.4052373424387425, 3.449266878627979, 2.2523124816279942, 0.0, -9.81
0.1240000000000001, 0.4277090929498683, 1.4074847499203704, 3.449266878627979, 2.2425024816279944, 0.0, -9.81
0.12500000000000008, 0.43115835982849626, 1.4097223474019984, 3.449266878627979, 2.2326924816279945, 0.0, -9.81
0.12600000000000008, 0.4346076267071242, 1.4119501348836263, 3.449266878627979, 2.2228824816279946, 0.0, -9.81
0.12700000000000009, 0.43805689358575217, 1.4141681123652543, 3.449266878627979, 2.2130724816279947, 0.0, -9.81
0.12800000000000009, 0.4415061604643801, 1.4163762798468822, 3.449266878627979, 2.203262481627995, 0.0, -9.81
0.1290000000000001, 0.4449554273430081, 1.4185746373285102, 3.449266878627979, 2.193452481627995, 0.0, -9.81
0.1300000000000001, 0.44840469422163604, 1.420763184810138, 3.449266878627979, 2.183642481627995, 0.0, -9.81
0.1310000000000001, 0.451853961100264, 1.422941922291766, 3.449266878627979, 2.1738324816279953, 0.0, -9.81
0.1320000000000001, 0.45530322797889194, 1.425110849773394, 3.449266878627979, 2.1640224816279954, 0.0, -9.81
0.1330000000000001, 0.4587524948575199, 1.427269967255022, 3.449266878627979, 2.1542124816279955, 0.0, -9.81
0.1340000000000001, 0.46220176173614785, 1.4294192747366499, 3.449266878627979, 2.1444024816279956, 0.0, -9.81
0.1350000000000001, 0.4656510286147758, 1.4315587722182779, 3.449266878627979, 2.1345924816279958, 0.0, -9.81
0.1360000000000001, 0.46910029549340376, 1.4336884596999058, 3.449266878627979, 2.124782481627996, 0.0, -9.81
0.1370000000000001, 0.4725495623720317, 1.4358083371815338, 3.449266878627979, 2.114972481627996, 0.0, -9.81
0.1380000000000001, 0.47599882925065967, 1.4379184046631617, 3.449266878627979, 2.105162481627996, 0.0, -9.81
0.1390000000000001, 0.4794480961292876, 1.4400186621447897, 3.449266878627979, 2.0953524816279963, 0.0, -9.81
0.1400000000000001, 0.4828973630079156, 1.4421091096264176, 3.449266878627979, 2.0855424816279964, 0.0, -9.81
0.1410000000000001, 0.48634662988654354, 1.4441897471080456, 3.449266878627979, 2.0757324816279965, 0.0, -9.81
0.1420000000000001, 0.4897958967651715, 1.4462605745896735, 3.449266878627979, 2.0659224816279966, 0.0, -9.81
0.1430000000000001, 0.49324516364379944, 1.4483215920713015, 3.449266878627979, 2.0561124816279968, 0.0, -9.81
